Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
United Kingdom,GBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,6.9648505395956,6.92207292408158,6.91735183380197,6.86561118143854,6.56376667436567,6.31396022818637,6.18318869012024,6.16252580878196,6.08820558826397,5.94956792136061,5.75833450928461,5.73539221462299,5.53636674328506,5.46083727867526,5.30106996551845,5.0734495500073,5.00292590089719,4.99285049480969,5.0074957944585,5.14134675021302,4.32506487704256,4.50810429590069,4.70938785223391,5.15239962242416,..
United Kingdom,GBR,Military expenditure (current USD),MS.MIL.XPND.CD,39343711272.5782,39512579943.6497,44245265998.3094,52343122277.0674,60250782544.7032,61653635038.462,64217619528.3273,73448032014.1665,72915407669.7404,64010506669.801,63979111970.2694,66569552573.1349,65452487554.2416,63837724855.4312,66995468654.2895,59990205719.3245,53327366087.7128,52075008432.0543,55832916405.2492,56567602040.8163,58332371794.8718,65136216155.4333,64081634276.6912,74942843459.5794,..
United Kingdom,GBR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.725660608977115,0.721263000432928,0.709818120577047,0.711948917296819,0.681409759010963,0.712399380153446,0.584695331576038,0.513338046418272,0.506808914414038,0.562617974577183,0.545780362263048,0.515464783688697,0.520970839554287,0.487080715778196,0.469123870990632,0.458061596972602,0.447446973289992,0.43872428345727,0.436519956460332,0.435779586428794,0.446795034092213,..,..,..,..
United Kingdom,GBR,"Armed forces personnel, total",MS.MIL.TOTL.P1,212500,211400,210400,212600,205000,217000,181000,160000,160000,178470,174020,165650,169150,159150,154700,152350,150250,148000,148450,149000,153000,..,..,..,..
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.08501824480333,2.03069528996546,2.04625799037992,2.0956804128006,2.10435083527246,2.02370691892637,1.97509829987374,1.90752863357749,1.89707589581907,2.09814733452729,1.96941935275241,1.89140621361087,1.87108059984757,1.84987591828694,1.86296143947269,1.87225828127684,1.91728236804142,1.90864201234437,1.84300872300244,1.8364614707329,1.99647774299432,1.91440611513925,1.93242353809568,2.05638673841337,..
France,FRA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,4.03664247573078,3.92645351975583,3.87583863805826,3.93403524955552,3.97160816369336,3.79724453303837,3.73536019722208,3.62884475897069,3.55947156743481,3.67118339009668,3.46229009915239,3.36006966306541,3.27642861801385,3.23247961040755,3.25614597135517,3.29635971187032,3.38228115001895,3.37792375596832,3.31211252281206,3.31778634324232,3.25440249803083,3.24161523469222,3.31391072960258,3.56687138932718,..
France,FRA,Military expenditure (current USD),MS.MIL.XPND.CD,28403138948.7059,27951566384.416,30578398932.8217,38569115812.9361,44524579612.5999,44442050523.1392,45792148415.5244,50684467384.4229,55365965844.831,56441455398.191,52044060565.0524,54120871009.5016,50216507403.1664,52001462447.6638,53134750898.8024,45647471640.5013,47370589552.6306,49195662250.3198,51409812838.5917,50118929211.9346,52747064858.0873,56646996215.7048,53638748769.4262,61301290832.7967,..
France,FRA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.42566043060437,1.36435183339515,1.30099665045503,1.27139481606755,1.2555602379925,1.24526927751419,1.22032768073415,1.20593861567471,1.19803278265683,1.15168630049095,1.14827022923566,1.11432049574635,1.08265268528457,1.05126206751618,1.03447005922064,1.01234321815631,1.01089367558365,1.01162928828255,0.998202384223424,0.996706802038685,1.00363967948899,..,..,..,..
France,FRA,"Armed forces personnel, total",MS.MIL.TOTL.P1,389400,374400,361800,360400,358000,359000,354000,353000,353000,341967,341967,332250,325600,318400,312350,306350,306100,307000,304800,304000,304000,..,..,..,..
Germany,DEU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.35888303317903,1.3234383027941,1.32795812092343,1.31692486502826,1.26895739640399,1.06562970052135,1.19930295839133,1.17247176491769,1.20903400366779,1.31060407322149,1.26682662611137,1.20615033635783,1.24167747904608,1.18525790100841,1.14994199690514,1.13733842666332,1.15123037317289,1.15340372066259,1.17054854477113,1.26184145004044,1.37427175481016,1.32102724294738,1.37713842050552,1.51965192096975,..
Germany,DEU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,2.85534749274039,2.8004902094334,2.78811008293967,2.73680922075855,2.72164134567223,2.2759644767176,2.65124988414126,2.70168407467158,2.73539190077652,2.71907681214743,2.63146613313461,2.66621663985819,2.76431678479329,2.63717397154028,2.59562871065739,2.57659572238151,2.59557376813366,2.61098373831646,2.64107173504961,2.80392979583483,2.72339570791462,2.59348203625312,2.7833755617421,3.0810880816111,..
Germany,DEU,Military expenditure (current USD),MS.MIL.XPND.CD,26497593164.3887,25815401959.2283,27611355672.4383,32997363017.1296,35776573894.1079,30324965179.3265,35883657972.6799,40110859276.4132,45098956311.5685,44528927835.6531,43025915011.688,45163212878.2034,43798225349.2896,44242647302.8936,44662831167.6836,38170021071.3098,39909678594.2478,42281112684.641,46497675955.7617,49079444693.2378,53318705117.9756,56513126773.8884,56153121239.9135,66826634284.2079,..
Germany,DEU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.549849639375979,0.765281263569691,0.732774459126422,0.701171846695886,0.70267475620155,0.692858130223391,0.590024357452682,0.583800800658872,0.583728580181424,0.601251403424043,0.600720984625805,0.472031177370267,0.446432440920192,0.4304202492445,0.420714473053709,0.415286652490237,0.415371414055793,0.414825800357985,0.415935550259116,0.418354589119066,0.421924351315519,..,..,..,..
Germany,DEU,"Armed forces personnel, total",MS.MIL.TOTL.P1,221100,308400,296000,284500,284000,285000,246000,244000,244000,251465,251465,196000,186450,181550,178600,177300,179100,180000,181400,184000,183000,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
